,date_time
15935,2023-05-12 20:24:26.734110
15936,2023-05-12 20:24:26.734110
15937,2023-05-12 20:24:26.734110
15938,2023-05-12 20:24:26.734110
15939,2023-05-12 20:24:31.463415
15940,2023-05-12 20:24:31.463415
15941,2023-05-12 20:24:31.463415
15942,2023-05-12 20:24:31.463415
15943,2023-05-12 20:24:31.463415
15944,2023-05-12 20:24:31.463415
15945,2023-05-12 20:24:31.463415
15946,2023-05-12 20:24:31.463415
15947,2023-05-12 20:24:33.584218
15948,2023-05-12 20:24:33.584218
15949,2023-05-12 20:24:33.584218
15950,2023-05-12 20:24:36.204857
15951,2023-05-12 20:24:36.204857
15952,2023-05-12 20:24:36.204857
15953,2023-05-12 20:24:36.204857
15954,2023-05-12 20:24:38.531541
15955,2023-05-12 20:24:38.531541
15956,2023-05-12 20:24:38.531541
15957,2023-05-12 20:24:38.531541
15958,2023-05-12 20:24:38.531541
15959,2023-05-12 20:24:38.531541
15960,2023-05-12 20:24:38.531541
15961,2023-05-12 20:24:38.531541
15962,2023-05-12 20:24:45.316758
15963,2023-05-12 20:25:03.137772
15964,2023-05-12 20:25:03.137772
15965,2023-05-12 20:25:03.137772
15966,2023-05-12 20:25:03.137772
15967,2023-05-12 20:25:03.137772
15968,2023-05-12 20:25:03.137772
15969,2023-05-12 20:25:03.137772
15970,2023-05-12 20:25:03.137772
15971,2023-05-12 20:25:06.489399
15972,2023-05-12 20:25:06.489399
15973,2023-05-12 20:25:06.489399
15974,2023-05-12 20:25:06.489399
15975,2023-05-12 20:25:06.489399
15976,2023-05-12 20:25:06.489399
15977,2023-05-12 20:25:13.725473
15978,2023-05-12 20:25:13.725473
15979,2023-05-12 20:25:13.725473
15980,2023-05-12 20:25:13.725473
15981,2023-05-12 20:25:13.725473
15982,2023-05-12 20:25:13.725473
15983,2023-05-12 20:25:13.725473
15984,2023-05-12 20:25:13.725473
15985,2023-05-12 20:25:20.773653
15986,2023-05-12 20:25:20.773653
15987,2023-05-12 20:25:20.773653
15988,2023-05-12 20:25:20.773653
15989,2023-05-12 20:25:20.773653
15990,2023-05-12 20:25:20.773653
15991,2023-05-12 20:25:20.773653
15992,2023-05-12 20:25:23.061318
15993,2023-05-12 20:25:23.061318
15994,2023-05-12 20:25:23.061318
15995,2023-05-12 20:25:23.061318
15996,2023-05-12 20:25:23.061318
15997,2023-05-12 20:25:23.061318
15998,2023-05-12 20:25:23.061318
15999,2023-05-12 20:25:26.157928
16000,2023-05-12 20:25:26.157928
16001,2023-05-12 20:25:26.157928
16002,2023-05-12 20:25:26.157928
16003,2023-05-12 20:25:26.157928
16004,2023-05-12 20:25:26.157928
16005,2023-05-12 20:25:26.157928
16006,2023-05-12 20:25:28.890097
16007,2023-05-12 20:25:28.890097
16008,2023-05-12 20:25:28.890097
16009,2023-05-12 20:25:28.890097
16010,2023-05-12 20:25:28.890097
16011,2023-05-12 20:25:35.226340
16012,2023-05-12 20:25:35.226340
16013,2023-05-12 20:25:35.226340
16014,2023-05-12 20:25:35.226340
16015,2023-05-12 20:25:35.226340
16016,2023-05-12 20:25:35.226340
16017,2023-05-12 20:25:35.226340
16018,2023-05-12 20:25:35.226340
16019,2023-05-12 20:25:38.465433
16020,2023-05-12 20:25:38.465433
16021,2023-05-12 20:25:38.465433
16022,2023-05-12 20:25:38.465433
16023,2023-05-12 20:25:38.465433
16024,2023-05-12 20:25:38.465433
16025,2023-05-12 20:25:41.511817
16026,2023-05-12 20:25:41.511817
16027,2023-05-12 20:25:45.209324
16028,2023-05-12 20:25:45.209324
16029,2023-05-12 20:25:45.209324
16030,2023-05-12 20:25:45.209324
16031,2023-05-12 20:25:45.209324
16032,2023-05-12 20:25:51.846203
16033,2023-05-12 20:25:51.846203
16034,2023-05-12 20:25:51.846203
16035,2023-05-12 20:25:51.846203
16036,2023-05-12 20:25:51.846203
16037,2023-05-12 20:25:51.846203
16038,2023-05-12 20:26:07.256449
16039,2023-05-12 20:26:07.256449
16040,2023-05-12 20:26:07.256449
16041,2023-05-12 20:26:07.256449
16042,2023-05-12 20:26:07.256449
16043,2023-05-12 20:26:10.859906
16044,2023-05-12 20:26:10.859906
16045,2023-05-12 20:26:10.859906
16046,2023-05-12 20:26:10.859906
16047,2023-05-12 20:26:10.859906
16048,2023-05-12 20:26:14.857863
16049,2023-05-12 20:26:14.857863
16050,2023-05-12 20:26:14.857863
16051,2023-05-12 20:26:14.857863
16052,2023-05-12 20:26:14.857863
16053,2023-05-12 20:26:14.857863
16054,2023-05-12 20:26:14.857863
16055,2023-05-12 20:26:16.929071
16056,2023-05-12 20:26:16.929071
16057,2023-05-12 20:26:16.929071
16058,2023-05-12 20:26:16.929071
16059,2023-05-12 20:26:40.758078
16060,2023-05-12 20:26:40.758078
16061,2023-05-12 20:26:40.758078
16062,2023-05-12 20:26:40.758078
16063,2023-05-12 20:26:40.758078
16064,2023-05-12 20:26:40.758078
16065,2023-05-12 20:26:40.758078
16066,2023-05-12 20:26:40.758078
16067,2023-05-12 20:26:43.763287
16068,2023-05-12 20:26:43.763287
16069,2023-05-12 20:26:43.763287
16070,2023-05-12 20:26:43.763287
16071,2023-05-12 20:26:43.763287
16072,2023-05-12 20:26:48.189198
16073,2023-05-12 20:26:48.189198
16074,2023-05-12 20:26:48.189198
16075,2023-05-12 20:26:48.189198
16076,2023-05-12 20:26:48.189198
16077,2023-05-12 20:26:50.808936
16078,2023-05-12 20:26:50.808936
16079,2023-05-12 20:26:50.808936
16080,2023-05-12 20:26:50.808936
16081,2023-05-12 20:27:00.738686
16082,2023-05-12 20:27:00.738686
16083,2023-05-12 20:27:00.738686
16084,2023-05-12 20:27:00.738686
16085,2023-05-12 20:27:00.738686
16086,2023-05-12 20:27:04.654107
16087,2023-05-12 20:27:04.654107
16088,2023-05-12 20:27:04.654107
16089,2023-05-12 20:27:04.654107
16090,2023-05-12 20:27:04.654107
16091,2023-05-12 20:27:04.654107
16092,2023-05-12 20:27:04.654107
16093,2023-05-12 20:27:09.534333
16094,2023-05-12 20:27:09.534333
16095,2023-05-12 20:27:09.534333
16096,2023-05-12 20:27:09.534333
16097,2023-05-12 20:27:15.649791
16098,2023-05-12 20:27:15.649791
16099,2023-05-12 20:27:15.649791
16100,2023-05-12 20:27:15.649791
16101,2023-05-12 20:27:15.649791
16102,2023-05-12 20:27:15.649791
16103,2023-05-12 20:27:15.649791
16104,2023-05-12 20:27:18.495038
16105,2023-05-12 20:27:18.495038
16106,2023-05-12 20:27:18.495038
16107,2023-05-12 20:27:26.368583
16108,2023-05-12 20:27:26.368583
16109,2023-05-12 20:27:26.368583
16110,2023-05-12 20:27:26.368583
16111,2023-05-12 20:27:32.378396
16112,2023-05-12 20:27:32.378396
16113,2023-05-12 20:27:32.378396
16114,2023-05-12 20:27:34.595548
16115,2023-05-12 20:27:34.595548
16116,2023-05-12 20:27:34.595548
16117,2023-05-13 21:34:40.993271
16118,2023-05-13 21:34:40.993271
16119,2023-05-13 21:34:40.993271
16120,2023-05-13 21:34:40.993271
16121,2023-05-13 21:34:40.993271
16122,2023-05-13 21:34:40.993271
16123,2023-05-13 21:34:49.538818
16124,2023-05-13 21:34:49.538818
16125,2023-05-13 21:34:49.538818
16126,2023-05-13 21:34:49.538818
16127,2023-05-13 21:34:49.538818
16128,2023-05-13 21:34:49.538818
16129,2023-05-13 21:34:54.989146
16130,2023-05-13 21:34:54.989146
16131,2023-05-13 21:34:54.989146
16132,2023-05-13 21:34:54.989146
16133,2023-05-13 21:34:54.989146
16134,2023-05-13 21:34:54.989146
16135,2023-05-13 21:34:59.524633
16136,2023-05-13 21:34:59.524633
16137,2023-05-13 21:34:59.524633
16138,2023-05-13 21:34:59.524633
16139,2023-05-13 21:34:59.524633
16140,2023-05-13 21:34:59.524633
16141,2023-05-13 21:34:59.524633
16142,2023-05-13 21:35:09.354246
16143,2023-05-13 21:35:09.354246
16144,2023-05-13 21:35:09.354246
16145,2023-05-13 21:35:09.354246
16146,2023-05-13 21:35:09.354246
16147,2023-05-13 21:35:09.354246
16148,2023-05-13 21:35:09.354246
16149,2023-05-13 21:35:09.354246
16150,2023-05-13 21:35:12.697693
16151,2023-05-13 21:35:12.697693
16152,2023-05-13 21:35:12.697693
16153,2023-05-13 21:35:12.697693
16154,2023-05-13 21:35:12.697693
16155,2023-05-13 21:35:12.697693
16156,2023-05-13 21:35:12.697693
16157,2023-05-13 21:35:15.262717
16158,2023-05-13 21:35:15.262717
16159,2023-05-13 21:35:15.262717
16160,2023-05-13 21:35:15.262717
16161,2023-05-13 21:35:15.262717
16162,2023-05-13 21:35:15.262717
16163,2023-05-13 21:35:18.283779
16164,2023-05-13 21:35:18.283779
16165,2023-05-13 21:35:18.283779
16166,2023-05-13 21:35:18.283779
16167,2023-05-13 21:35:18.283779
16168,2023-05-13 21:35:18.283779
16169,2023-05-13 21:35:18.283779
16170,2023-05-13 21:35:18.283779
16171,2023-05-13 21:35:32.609936
16172,2023-05-13 21:35:32.609936
16173,2023-05-13 21:35:32.609936
16174,2023-05-13 21:35:32.609936
16175,2023-05-13 21:35:32.609936
16176,2023-05-13 21:35:32.609936
16177,2023-05-13 21:35:32.609936
16178,2023-05-13 21:35:46.067405
16179,2023-05-13 21:35:46.067405
16180,2023-05-13 21:35:46.067405
16181,2023-05-13 21:35:46.067405
16182,2023-05-13 21:35:46.067405
16183,2023-05-13 21:35:46.067405
16184,2023-05-13 21:35:52.544877
16185,2023-05-13 21:35:52.544877
16186,2023-05-13 21:35:52.544877
16187,2023-05-13 21:35:52.544877
16188,2023-05-13 21:35:52.544877
16189,2023-05-13 21:35:52.544877
16190,2023-05-13 21:35:52.544877
16191,2023-05-13 21:35:52.544877
16192,2023-05-13 21:35:56.860518
16193,2023-05-13 21:35:56.860518
16194,2023-05-13 21:35:56.860518
16195,2023-05-13 21:35:56.860518
16196,2023-05-13 21:35:56.860518
16197,2023-05-13 21:35:56.860518
16198,2023-05-13 21:35:56.860518
16199,2023-05-13 21:35:56.860518
16200,2023-05-13 21:35:56.860518
16201,2023-05-13 21:35:58.697328
16202,2023-05-13 21:35:58.697328
16203,2023-05-13 21:35:58.697328
16204,2023-05-13 21:35:58.697328
16205,2023-05-13 21:35:58.697328
16206,2023-05-13 21:35:58.697328
16207,2023-05-13 21:35:58.697328
16208,2023-05-13 21:35:58.697328
16209,2023-05-13 21:36:03.978374
16210,2023-05-13 21:36:03.978374
16211,2023-05-13 21:36:03.978374
16212,2023-05-13 21:36:03.978374
16213,2023-05-13 21:36:09.685191
16214,2023-05-13 21:36:09.685191
16215,2023-05-13 21:36:09.685191
16216,2023-05-13 21:36:09.685191
16217,2023-05-13 21:36:09.685191
16218,2023-05-13 21:36:09.685191
16219,2023-05-13 21:36:09.685191
16220,2023-05-13 21:36:09.685191
16221,2023-05-13 21:36:13.318133
16222,2023-05-13 21:36:13.318133
16223,2023-05-13 21:36:13.318133
16224,2023-05-13 21:36:13.318133
16225,2023-05-13 21:36:13.318133
16226,2023-05-13 21:36:13.318133
16227,2023-05-13 21:36:20.596310
16228,2023-05-13 21:36:20.596310
16229,2023-05-13 21:36:20.596310
16230,2023-05-13 21:36:20.596310
16231,2023-05-13 21:36:20.596310
16232,2023-05-13 21:36:22.720939
16233,2023-05-13 21:36:22.720939
16234,2023-05-13 21:36:22.720939
16235,2023-05-13 21:36:22.720939
16236,2023-05-13 21:36:22.720939
16237,2023-05-13 21:36:24.552574
16238,2023-05-13 21:36:24.552574
16239,2023-05-13 21:36:24.552574
16240,2023-05-13 21:36:24.552574
16241,2023-05-13 21:36:31.964576
16242,2023-05-13 21:36:31.964576
16243,2023-05-13 21:36:31.964576
16244,2023-05-13 21:36:31.964576
16245,2023-05-13 21:36:31.964576
16246,2023-05-13 21:36:31.964576
16247,2023-05-13 21:36:31.964576
16248,2023-05-13 21:36:31.964576
16249,2023-05-13 21:36:31.964576
16250,2023-05-13 21:36:31.964576
16251,2023-05-13 21:36:37.772549
16252,2023-05-13 21:36:37.772549
16253,2023-05-13 21:36:37.772549
16254,2023-05-13 21:36:37.772549
16255,2023-05-13 21:36:37.772549
16256,2023-05-13 21:36:37.772549
16257,2023-05-13 21:36:39.335917
16258,2023-05-13 21:36:39.335917
16259,2023-05-13 21:36:39.335917
16260,2023-05-13 21:36:39.335917
16261,2023-05-13 21:36:39.335917
16262,2023-05-13 21:36:39.335917
16263,2023-05-13 21:36:39.335917
16264,2023-05-13 21:36:39.335917
16265,2023-05-13 21:36:39.335917
16266,2023-05-13 21:36:56.010836
16267,2023-05-13 21:36:56.010836
16268,2023-05-13 21:36:57.121545
16269,2023-05-13 21:36:57.121545
16270,2023-05-13 21:36:57.121545
16271,2023-05-13 21:36:57.121545
16272,2023-05-13 21:36:57.121545
16273,2023-05-13 21:36:57.121545
16274,2023-05-13 21:36:57.121545
16275,2023-05-13 21:36:59.300239
16276,2023-05-13 21:36:59.300239
16277,2023-05-13 21:36:59.300239
16278,2023-05-13 21:37:01.973784
16279,2023-05-13 21:37:01.973784
16280,2023-05-13 21:37:01.973784
16281,2023-05-13 21:37:01.973784
16282,2023-05-13 21:37:01.973784
16283,2023-05-13 21:37:07.883420
16284,2023-05-13 21:37:07.883420
16285,2023-05-13 21:37:07.883420
16286,2023-05-13 21:37:07.883420
16287,2023-05-13 21:37:07.883420
16288,2023-05-13 21:37:07.883420
16289,2023-05-13 21:37:10.406648
16290,2023-05-13 21:37:10.406648
16291,2023-05-13 21:37:10.406648
16292,2023-05-13 21:37:10.406648
16293,2023-05-13 21:37:10.406648
16294,2023-05-13 21:37:10.406648
16295,2023-05-13 21:37:10.406648
16296,2023-05-13 21:37:10.406648
16297,2023-05-13 21:37:10.406648
16298,2023-05-13 21:37:12.744427
16299,2023-05-13 21:37:12.744427
16300,2023-05-13 21:37:12.744427
16301,2023-05-13 21:37:12.744427
16302,2023-05-13 21:37:14.655789
16303,2023-05-13 21:37:26.407568
16304,2023-05-13 21:37:26.407568
16305,2023-05-13 21:37:26.407568
16306,2023-05-13 21:37:26.407568
16307,2023-05-13 21:37:26.407568
16308,2023-05-13 21:37:26.407568
16309,2023-05-13 21:37:35.742018
16310,2023-05-13 21:37:35.742018
16311,2023-05-13 21:37:35.742018
16312,2023-05-13 21:37:35.742018
16313,2023-05-13 21:37:35.742018
16314,2023-05-13 21:37:43.166873
16315,2023-05-13 21:37:43.166873
16316,2023-05-13 21:37:43.166873
16317,2023-05-13 21:37:43.166873
16318,2023-05-13 21:37:43.166873
16319,2023-05-13 21:37:43.166873
16320,2023-05-13 21:37:47.901973
16321,2023-05-13 21:37:47.901973
16322,2023-05-13 21:37:47.901973
16323,2023-05-13 21:37:47.901973
16324,2023-05-13 21:37:47.901973
16325,2023-05-13 21:37:47.901973
16326,2023-05-13 21:37:53.079732
16327,2023-05-13 21:37:53.079732
16328,2023-05-13 21:37:53.079732
16329,2023-05-13 21:37:53.079732
16330,2023-05-13 21:37:54.667246
16331,2023-05-13 21:37:54.667246
16332,2023-05-13 21:37:54.667246
16333,2023-05-13 21:37:57.582230
16334,2023-05-13 21:37:57.582230
16335,2023-05-13 21:37:57.582230
16336,2023-05-13 21:37:57.582230
16337,2023-05-13 21:37:57.582230
16338,2023-05-13 21:37:57.582230
16339,2023-05-13 21:37:57.582230
16340,2023-05-13 21:37:57.582230
16341,2023-05-13 21:37:59.894547
16342,2023-05-13 21:37:59.894547
16343,2023-05-13 21:37:59.894547
16344,2023-05-13 21:37:59.894547
16345,2023-05-13 21:37:59.894547
16346,2023-05-13 21:38:05.524389
16347,2023-05-13 21:38:05.524389
16348,2023-05-13 21:38:05.524389
16349,2023-05-13 21:38:05.524389
16350,2023-05-13 21:38:05.524389
16351,2023-05-13 21:38:05.524389
16352,2023-05-13 21:38:05.524389
16353,2023-05-13 21:38:17.966203
16354,2023-05-13 21:38:17.966203
16355,2023-05-13 21:38:17.966203
16356,2023-05-13 21:38:17.966203
16357,2023-05-13 21:38:17.966203
16358,2023-05-13 21:38:20.355893
16359,2023-05-13 21:38:20.355893
16360,2023-05-13 21:38:21.827570
16361,2023-05-13 21:38:21.827570
16362,2023-05-13 21:38:21.827570
16363,2023-05-13 21:38:21.827570
16364,2023-05-13 21:38:21.827570
16365,2023-05-13 21:38:21.827570
16366,2023-05-13 21:38:21.827570
16367,2023-05-13 21:38:21.827570
16368,2023-05-13 21:38:21.827570
16369,2023-05-13 21:38:28.181049
16370,2023-05-13 21:38:28.181049
16371,2023-05-13 21:38:30.696164
16372,2023-05-13 21:38:30.696164
16373,2023-05-13 21:38:30.696164
16374,2023-05-13 21:38:30.696164
16375,2023-05-13 21:38:30.696164
16376,2023-05-13 21:38:30.696164
16377,2023-05-13 21:38:30.696164
16378,2023-05-13 21:38:32.341420
16379,2023-05-13 21:38:32.341420
16380,2023-05-13 21:38:32.341420
16381,2023-05-13 21:38:34.787502
16382,2023-05-13 21:38:34.787502
16383,2023-05-13 21:38:34.787502
16384,2023-05-13 21:38:34.787502
16385,2023-05-13 21:38:34.787502
16386,2023-05-14 21:34:44.049264
16387,2023-05-14 21:34:44.049264
16388,2023-05-14 21:34:44.049264
16389,2023-05-14 21:34:44.049264
16390,2023-05-14 21:34:44.049264
16391,2023-05-14 21:34:46.370121
16392,2023-05-14 21:34:46.370121
16393,2023-05-14 21:34:46.370121
16394,2023-05-14 21:34:46.370121
16395,2023-05-14 21:34:46.370121
16396,2023-05-14 21:34:46.370121
16397,2023-05-14 21:34:46.370121
16398,2023-05-14 21:34:47.498977
16399,2023-05-14 21:34:47.498977
16400,2023-05-14 21:34:53.201260
16401,2023-05-14 21:34:53.201260
16402,2023-05-14 21:34:53.201260
16403,2023-05-14 21:34:53.201260
16404,2023-05-14 21:34:53.201260
16405,2023-05-14 21:34:53.201260
16406,2023-05-14 21:34:53.201260
16407,2023-05-14 21:34:59.481252
16408,2023-05-14 21:34:59.481252
16409,2023-05-14 21:34:59.481252
16410,2023-05-14 21:34:59.481252
16411,2023-05-14 21:34:59.481252
16412,2023-05-14 21:34:59.481252
16413,2023-05-14 21:34:59.481252
16414,2023-05-14 21:34:59.481252
16415,2023-05-14 21:34:59.481252
16416,2023-05-14 21:35:01.040518
16417,2023-05-14 21:35:01.040518
16418,2023-05-14 21:35:01.040518
16419,2023-05-14 21:35:01.040518
16420,2023-05-14 21:35:01.040518
16421,2023-05-14 21:35:01.040518
16422,2023-05-14 21:35:08.545579
16423,2023-05-14 21:35:08.545579
16424,2023-05-14 21:35:08.545579
16425,2023-05-14 21:35:08.545579
16426,2023-05-14 21:35:08.545579
16427,2023-05-14 21:35:08.545579
16428,2023-05-14 21:35:08.545579
16429,2023-05-14 21:35:13.246474
16430,2023-05-14 21:35:13.246474
16431,2023-05-14 21:35:13.246474
16432,2023-05-14 21:35:14.613115
16433,2023-05-14 21:35:14.613115
16434,2023-05-14 21:35:14.613115
16435,2023-05-14 21:35:14.613115
16436,2023-05-14 21:35:14.613115
16437,2023-05-14 21:35:14.613115
16438,2023-05-14 21:35:14.613115
16439,2023-05-14 21:35:19.661444
16440,2023-05-14 21:35:19.661444
16441,2023-05-14 21:35:19.661444
16442,2023-05-14 21:35:19.661444
16443,2023-05-14 21:35:19.661444
16444,2023-05-14 21:35:19.661444
16445,2023-05-14 21:35:19.661444
16446,2023-05-14 21:35:19.661444
16447,2023-05-14 21:35:19.661444
16448,2023-05-14 21:35:21.695830
16449,2023-05-14 21:35:21.695830
16450,2023-05-14 21:35:21.695830
16451,2023-05-14 21:35:21.695830
16452,2023-05-14 21:35:21.695830
16453,2023-05-14 21:35:21.695830
16454,2023-05-14 21:35:21.695830
16455,2023-05-14 21:35:21.695830
16456,2023-05-14 21:35:24.475960
16457,2023-05-14 21:35:24.475960
16458,2023-05-14 21:35:24.475960
16459,2023-05-14 21:35:24.475960
16460,2023-05-14 21:35:27.953480
16461,2023-05-14 21:35:27.953480
16462,2023-05-14 21:35:27.953480
16463,2023-05-14 21:35:27.953480
16464,2023-05-14 21:35:27.953480
16465,2023-05-14 21:35:27.953480
16466,2023-05-14 21:35:38.022024
16467,2023-05-14 21:35:38.022024
16468,2023-05-14 21:35:38.022024
16469,2023-05-14 21:35:38.022024
16470,2023-05-14 21:35:39.985034
16471,2023-05-14 21:35:39.985034
16472,2023-05-14 21:35:39.985034
16473,2023-05-14 21:35:39.985034
16474,2023-05-14 21:35:39.985034
16475,2023-05-14 21:35:39.985034
16476,2023-05-14 21:35:39.985034
16477,2023-05-14 21:35:39.985034
16478,2023-05-14 21:35:53.228080
16479,2023-05-14 21:35:53.228080
16480,2023-05-14 21:35:53.228080
16481,2023-05-14 21:36:00.086311
16482,2023-05-14 21:36:00.086311
16483,2023-05-14 21:36:00.086311
16484,2023-05-14 21:36:06.022362
16485,2023-05-14 21:36:06.022362
16486,2023-05-14 21:36:06.022362
16487,2023-05-14 21:36:06.022362
16488,2023-05-14 21:36:07.832912
16489,2023-05-14 21:36:07.832912
16490,2023-05-14 21:36:07.832912
16491,2023-05-14 21:36:07.832912
16492,2023-05-14 21:36:07.832912
16493,2023-05-14 21:36:07.832912
16494,2023-05-14 21:36:11.824187
16495,2023-05-14 21:36:11.824187
16496,2023-05-14 21:36:11.824187
16497,2023-05-14 21:36:11.824187
16498,2023-05-14 21:36:14.102607
16499,2023-05-14 21:36:14.102607
16500,2023-05-14 21:36:14.102607
16501,2023-05-14 21:36:14.102607
16502,2023-05-14 21:36:15.289071
16503,2023-05-14 21:36:15.289071
16504,2023-05-14 21:36:15.289071
16505,2023-05-14 21:36:15.289071
16506,2023-05-14 21:36:15.289071
16507,2023-05-14 21:36:15.289071
16508,2023-05-14 21:36:16.503267
16509,2023-05-14 21:36:16.503267
16510,2023-05-14 21:36:16.503267
16511,2023-05-14 21:36:16.503267
16512,2023-05-14 21:36:16.503267
16513,2023-05-14 21:36:28.062464
16514,2023-05-14 21:36:28.062464
16515,2023-05-14 21:36:28.062464
16516,2023-05-14 21:36:28.062464
16517,2023-05-14 21:36:28.062464
16518,2023-05-14 21:36:28.062464
16519,2023-05-14 21:36:28.062464
16520,2023-05-14 21:36:51.613634
16521,2023-05-15 21:11:38.148379
16522,2023-05-15 21:11:38.148379
16523,2023-05-15 21:11:38.148379
16524,2023-05-15 21:11:38.148379
16525,2023-05-15 21:11:38.148379
16526,2023-05-15 21:11:38.148379
16527,2023-05-15 21:11:44.238999
16528,2023-05-15 21:11:44.238999
16529,2023-05-15 21:11:44.238999
16530,2023-05-15 21:11:44.238999
16531,2023-05-15 21:11:44.238999
16532,2023-05-15 21:11:44.238999
16533,2023-05-15 21:11:44.238999
16534,2023-05-15 21:11:54.205920
16535,2023-05-15 21:11:54.205920
16536,2023-05-15 21:11:54.205920
16537,2023-05-15 21:11:54.205920
16538,2023-05-15 21:11:54.205920
16539,2023-05-15 21:11:54.205920
16540,2023-05-15 21:11:54.205920
16541,2023-05-15 21:11:55.338011
16542,2023-05-15 21:11:55.338011
16543,2023-05-15 21:11:55.338011
16544,2023-05-15 21:11:55.338011
16545,2023-05-15 21:11:55.338011
16546,2023-05-15 21:11:55.338011
16547,2023-05-15 21:11:55.338011
16548,2023-05-15 21:11:58.421512
16549,2023-05-15 21:11:58.421512
16550,2023-05-15 21:11:58.421512
16551,2023-05-15 21:11:58.421512
16552,2023-05-15 21:11:58.421512
16553,2023-05-15 21:11:58.421512
16554,2023-05-15 21:11:58.421512
16555,2023-05-15 21:11:59.572552
16556,2023-05-15 21:11:59.572552
16557,2023-05-15 21:12:00.490202
16558,2023-05-15 21:12:00.490202
16559,2023-05-15 21:12:00.490202
16560,2023-05-15 21:12:00.490202
16561,2023-05-15 21:12:02.759159
16562,2023-05-15 21:12:02.759159
